nodes,ntasks,backend,solver_creation,solver_time,system,size,memory_type,send_type,cycles
2,4,Cray-MPICH-CXI-GPU-Enabled,0.646543,11.2079,tuolumne,88320,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.171709,0.500385,tuolumne,16384,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.144968,0.511381,tuolumne,16384,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.135848,0.623161,tuolumne,16384,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering2,1.26209,22.6024,tuolumne,88320,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering2,1.2879,22.5897,tuolumne,88320,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,1.22997,22.6506,tuolumne,88320,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.124513,0.837628,tuolumne,16384,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.126584,0.849861,tuolumne,16384,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.103067,0.844366,tuolumne,16384,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.725229,11.1897,tuolumne,88320,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.699296,11.1361,tuolumne,88320,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.646242,11.1808,tuolumne,88320,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.150777,0.499796,tuolumne,16384,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.201454,0.510894,tuolumne,16384,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.0839291,0.522957,tuolumne,16384,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.560476,5.64715,tuolumne,88320,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.485343,5.64011,tuolumne,88320,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.375701,5.80997,tuolumne,88320,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.254153,0.300315,tuolumne,16384,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.17093,0.311077,tuolumne,16384,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.185043,0.394976,tuolumne,16384,coarse,Standard,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.682684,11.0289,tuolumne,88320,coarse,Ready Send,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.688665,10.9828,tuolumne,88320,coarse,Standard,1000
8,1,Cray-MPICH-CXI-GPU-Enabled,0.729319,11.0282,tuolumne,88320,coarse,Standard,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.145049,0.50298,tuolumne,16384,coarse,Ready Send,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.249166,0.51489,tuolumne,16384,coarse,Standard,1000
8,1,Cray-MPICH-CXI-GPU-Enabled,0.178808,0.51708,tuolumne,16384,coarse,Standard,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.480923,5.54596,tuolumne,88320,coarse,Ready Send,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.509771,5.54883,tuolumne,88320,coarse,Standard,1000
8,2,Cray-MPICH-CXI-GPU-Enabled,0.429974,5.58271,tuolumne,88320,coarse,Standard,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.284476,0.299987,tuolumne,16384,coarse,Ready Send,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.233757,0.306236,tuolumne,16384,coarse,Standard,1000
8,2,Cray-MPICH-CXI-GPU-Enabled,0.173966,0.317156,tuolumne,16384,coarse,Standard,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.52982,2.77824,tuolumne,88320,coarse,Ready Send,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.504225,2.79073,tuolumne,88320,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.321577,2.949,tuolumne,88320,coarse,Standard,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.360451,0.186068,tuolumne,16384,coarse,Ready Send,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.359913,0.194955,tuolumne,16384,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.187257,0.287981,tuolumne,16384,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.430281,5.54171,tuolumne,88320,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.464753,5.53762,tuolumne,88320,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.501896,5.56815,tuolumne,88320,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.223338,0.299691,tuolumne,16384,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.276802,0.306217,tuolumne,16384,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.254109,0.311559,tuolumne,16384,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.499486,2.77847,tuolumne,88320,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.489065,2.79849,tuolumne,88320,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.34366,2.80817,tuolumne,88320,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.302442,0.186224,tuolumne,16384,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.316266,0.19515,tuolumne,16384,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.209552,0.208374,tuolumne,16384,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.670225,1.45231,tuolumne,88320,coarse,Ready Send,1000
16,4,MPIAdvance-CXI-Single-Buffering2,0.4889,1.45866,tuolumne,88320,coarse,Standard,1000
16,4,Cray-MPICH-CXI-GPU-Enabled,0.445549,1.65869,tuolumne,88320,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.431994,0.1436,tuolumne,16384,coarse,Ready Send,1000
16,4,MPIAdvance-CXI-Single-Buffering2,0.561427,0.176308,tuolumne,16384,coarse,Standard,1000
16,4,Cray-MPICH-CXI-GPU-Enabled,0.388033,0.297122,tuolumne,16384,coarse,Standard,1000
32,1,MPIAdvance-CXI-Double-Buffering2,0.312713,2.78279,tuolumne,88320,coarse,Ready Send,1000
32,1,MPIAdvance-CXI-Single-Buffering2,0.390828,2.788,tuolumne,88320,coarse,Standard,1000
32,1,Cray-MPICH-CXI-GPU-Enabled,0.311822,2.79773,tuolumne,88320,coarse,Standard,1000
32,1,MPIAdvance-CXI-Double-Buffering2,0.256423,0.237411,tuolumne,16384,coarse,Ready Send,1000
32,1,MPIAdvance-CXI-Single-Buffering2,0.225472,0.297317,tuolumne,16384,coarse,Standard,1000
32,1,Cray-MPICH-CXI-GPU-Enabled,0.164478,0.201219,tuolumne,16384,coarse,Standard,1000
32,2,MPIAdvance-CXI-Double-Buffering2,0.370955,1.4419,tuolumne,88320,coarse,Ready Send,1000
32,2,MPIAdvance-CXI-Single-Buffering2,0.388093,1.45134,tuolumne,88320,coarse,Standard,1000
32,2,Cray-MPICH-CXI-GPU-Enabled,0.34606,1.45934,tuolumne,88320,coarse,Standard,1000
32,2,MPIAdvance-CXI-Double-Buffering2,0.319457,0.218491,tuolumne,16384,coarse,Ready Send,1000
32,2,MPIAdvance-CXI-Single-Buffering2,0.321937,0.175922,tuolumne,16384,coarse,Standard,1000
32,2,Cray-MPICH-CXI-GPU-Enabled,0.261831,0.183875,tuolumne,16384,coarse,Standard,1000
32,4,MPIAdvance-CXI-Double-Buffering2,0.58581,0.82529,tuolumne,88320,coarse,Ready Send,1000
32,4,MPIAdvance-CXI-Single-Buffering2,0.429209,0.829394,tuolumne,88320,coarse,Standard,1000
32,4,Cray-MPICH-CXI-GPU-Enabled,0.385557,1.00855,tuolumne,88320,coarse,Standard,1000
32,4,MPIAdvance-CXI-Double-Buffering2,0.474254,0.140083,tuolumne,16384,coarse,Ready Send,1000
32,4,MPIAdvance-CXI-Single-Buffering2,0.452125,0.176543,tuolumne,16384,coarse,Standard,1000
32,4,Cray-MPICH-CXI-GPU-Enabled,0.340136,0.256357,tuolumne,16384,coarse,Standard,1000
64,1,MPIAdvance-CXI-Double-Buffering2,0.29407,1.44153,tuolumne,88320,coarse,Ready Send,1000
64,1,MPIAdvance-CXI-Single-Buffering2,0.350829,1.45533,tuolumne,88320,coarse,Standard,1000
64,1,Cray-MPICH-CXI-GPU-Enabled,0.328912,1.45918,tuolumne,88320,coarse,Standard,1000
64,1,MPIAdvance-CXI-Double-Buffering2,0.24832,0.149112,tuolumne,16384,coarse,Ready Send,1000
64,1,MPIAdvance-CXI-Single-Buffering2,0.204981,0.358192,tuolumne,16384,coarse,Standard,1000
64,1,Cray-MPICH-CXI-GPU-Enabled,0.176085,0.244798,tuolumne,16384,coarse,Standard,1000
64,2,MPIAdvance-CXI-Double-Buffering2,0.385773,0.847314,tuolumne,88320,coarse,Ready Send,1000
64,2,MPIAdvance-CXI-Single-Buffering2,0.352131,0.832771,tuolumne,88320,coarse,Standard,1000
64,2,Cray-MPICH-CXI-GPU-Enabled,0.265916,0.823989,tuolumne,88320,coarse,Standard,1000
64,2,MPIAdvance-CXI-Double-Buffering2,0.352352,0.139359,tuolumne,16384,coarse,Ready Send,1000
64,2,MPIAdvance-CXI-Single-Buffering2,0.399194,0.174252,tuolumne,16384,coarse,Standard,1000
64,2,Cray-MPICH-CXI-GPU-Enabled,0.234382,0.138914,tuolumne,16384,coarse,Standard,1000
64,4,MPIAdvance-CXI-Double-Buffering2,0.629409,0.501417,tuolumne,88320,coarse,Ready Send,1000
64,4,MPIAdvance-CXI-Single-Buffering2,0.506747,0.518081,tuolumne,88320,coarse,Standard,1000
64,4,Cray-MPICH-CXI-GPU-Enabled,0.401646,0.742723,tuolumne,88320,coarse,Standard,1000
64,4,MPIAdvance-CXI-Double-Buffering2,0.479547,0.140261,tuolumne,16384,coarse,Ready Send,1000
64,4,MPIAdvance-CXI-Single-Buffering2,0.527492,0.173839,tuolumne,16384,coarse,Standard,1000
64,4,Cray-MPICH-CXI-GPU-Enabled,0.408282,0.269452,tuolumne,16384,coarse,Standard,1000
128,1,MPIAdvance-CXI-Double-Buffering2,0.348361,0.837877,tuolumne,88320,coarse,Ready Send,1000
128,1,MPIAdvance-CXI-Single-Buffering2,0.370821,0.821381,tuolumne,88320,coarse,Standard,1000
128,1,Cray-MPICH-CXI-GPU-Enabled,0.256756,0.819858,tuolumne,88320,coarse,Standard,1000
128,1,MPIAdvance-CXI-Double-Buffering2,0.236627,0.139683,tuolumne,16384,coarse,Ready Send,1000
128,1,MPIAdvance-CXI-Single-Buffering2,0.231936,0.176446,tuolumne,16384,coarse,Standard,1000
128,1,Cray-MPICH-CXI-GPU-Enabled,0.155447,0.1267,tuolumne,16384,coarse,Standard,1000
128,2,MPIAdvance-CXI-Double-Buffering2,0.415776,0.500392,tuolumne,88320,coarse,Ready Send,1000
128,2,MPIAdvance-CXI-Single-Buffering2,0.470648,0.513521,tuolumne,88320,coarse,Standard,1000
128,2,Cray-MPICH-CXI-GPU-Enabled,0.342804,0.53018,tuolumne,88320,coarse,Standard,1000
128,2,MPIAdvance-CXI-Double-Buffering2,0.423382,0.137762,tuolumne,16384,coarse,Ready Send,1000
128,2,MPIAdvance-CXI-Single-Buffering2,0.459294,0.299069,tuolumne,16384,coarse,Standard,1000
128,2,Cray-MPICH-CXI-GPU-Enabled,0.296244,0.129867,tuolumne,16384,coarse,Standard,1000
128,4,MPIAdvance-CXI-Double-Buffering2,0.662388,0.281004,tuolumne,88320,coarse,Ready Send,1000
128,4,MPIAdvance-CXI-Single-Buffering2,0.563834,0.292487,tuolumne,88320,coarse,Standard,1000
128,4,Cray-MPICH-CXI-GPU-Enabled,0.415298,0.503379,tuolumne,88320,coarse,Standard,1000
128,4,MPIAdvance-CXI-Double-Buffering2,0.503147,0.143636,tuolumne,16384,coarse,Ready Send,1000
128,4,MPIAdvance-CXI-Single-Buffering2,0.449973,0.179244,tuolumne,16384,coarse,Standard,1000
128,4,Cray-MPICH-CXI-GPU-Enabled,0.383456,0.265003,tuolumne,16384,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,5.21893,87.5928,tuolumne,88320,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,4.86025,87.5144,tuolumne,88320,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,4.97471,87.5808,tuolumne,88320,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,0.440466,2.99684,tuolumne,16384,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,0.442756,2.99438,tuolumne,16384,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,0.221192,3.04057,tuolumne,16384,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,2.74136,43.7621,tuolumne,88320,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,2.54425,43.869,tuolumne,88320,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,2.30259,43.9095,tuolumne,88320,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,0.381418,1.5227,tuolumne,16384,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,0.438295,1.52392,tuolumne,16384,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.149439,1.55477,tuolumne,16384,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,1.54881,22.854,tuolumne,88320,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,1.46349,22.8507,tuolumne,88320,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,1.2038,23.0631,tuolumne,88320,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,0.372711,0.831155,tuolumne,16384,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,0.370668,0.844656,tuolumne,16384,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.183192,0.941844,tuolumne,16384,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,4.88529,87.4804,tuolumne,88320,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,4.86422,87.4523,tuolumne,88320,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,4.67615,87.4456,tuolumne,88320,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,0.439918,2.99813,tuolumne,16384,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,0.442056,2.99834,tuolumne,16384,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,0.231026,3.04936,tuolumne,16384,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,2.61603,44.0559,tuolumne,88320,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,2.58229,44.1699,tuolumne,88320,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,2.29921,44.1794,tuolumne,88320,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,0.378792,1.52175,tuolumne,16384,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,0.391677,1.52307,tuolumne,16384,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.143938,1.55144,tuolumne,16384,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,1.65125,22.8889,tuolumne,88320,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,1.46232,22.9156,tuolumne,88320,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,1.26066,23.0986,tuolumne,88320,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,0.36587,0.833492,tuolumne,16384,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,0.373695,0.843261,tuolumne,16384,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.143652,0.951722,tuolumne,16384,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,5.30425,87.9851,tuolumne,88320,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,4.83574,87.7361,tuolumne,88320,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,4.97686,88.0581,tuolumne,88320,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,0.431851,2.99617,tuolumne,16384,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,0.435362,2.99705,tuolumne,16384,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,0.222053,3.04439,tuolumne,16384,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,2.76441,44.0314,tuolumne,88320,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,2.54554,44.3213,tuolumne,88320,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,2.25952,44.1948,tuolumne,88320,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,0.378629,1.53154,tuolumne,16384,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,0.383466,1.53297,tuolumne,16384,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.136561,1.55912,tuolumne,16384,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,1.7076,22.7908,tuolumne,88320,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,1.52628,22.8208,tuolumne,88320,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,1.25275,23.0173,tuolumne,88320,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,0.366284,0.834827,tuolumne,16384,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,0.465763,0.853618,tuolumne,16384,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.167979,0.951246,tuolumne,16384,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,4.92973,87.598,tuolumne,88320,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,4.82915,87.4772,tuolumne,88320,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,5.51145,87.4288,tuolumne,88320,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,0.439375,2.99613,tuolumne,16384,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,0.436754,2.9971,tuolumne,16384,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,0.225204,3.04934,tuolumne,16384,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,2.60531,43.9486,tuolumne,88320,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,2.59318,43.7539,tuolumne,88320,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,2.28563,43.982,tuolumne,88320,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,0.367919,1.52066,tuolumne,16384,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,0.379792,1.52153,tuolumne,16384,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.130166,1.54648,tuolumne,16384,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,1.54284,22.8486,tuolumne,88320,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,1.45219,22.8555,tuolumne,88320,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,1.19341,23.0374,tuolumne,88320,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,0.360074,0.83001,tuolumne,16384,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,0.410131,0.842767,tuolumne,16384,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.10309,0.943433,tuolumne,16384,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,4.85516,87.8506,tuolumne,88320,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,4.82735,87.6947,tuolumne,88320,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,4.97302,87.8721,tuolumne,88320,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering2,0.436546,2.99418,tuolumne,16384,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering2,0.440037,2.99549,tuolumne,16384,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,0.224042,3.05187,tuolumne,16384,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,2.60182,44.0775,tuolumne,88320,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,2.57905,44.3727,tuolumne,88320,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,2.27969,44.2483,tuolumne,88320,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering2,0.372963,1.52958,tuolumne,16384,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering2,0.373218,1.53021,tuolumne,16384,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.136538,1.55707,tuolumne,16384,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,1.60122,22.874,tuolumne,88320,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,1.45152,22.8974,tuolumne,88320,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,1.20565,23.1457,tuolumne,88320,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering2,0.366229,0.837501,tuolumne,16384,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering2,0.414304,0.851933,tuolumne,16384,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.102818,0.949921,tuolumne,16384,coarse,Standard,1000
